U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
129.942 95.8106
129.943 92.5016
129.944 89.0289
129.945 85.7231
129.946 82.5759
129.947 79.8456
129.948 76.9790
129.950 74.2483
129.951 71.6465
129.952 69.3873
129.953 67.0128
129.954 64.7482
129.955 62.5877
129.956 60.7092
129.957 58.7322
129.958 56.8439
129.959 55.0397
129.960 53.4686
129.961 51.8125
129.962 50.2282
129.964 48.7119
129.965 47.3895
129.966 45.9933
129.967 44.6555
129.968 43.3728
129.969 42.2524
129.970 41.0677
129.971 39.9305
129.972 38.8385
129.973 37.8831
129.974 36.8712
129.975 35.8984
129.977 34.1430
129.980 32.4361
129.982 30.9219
129.984 29.4452
129.986 28.1314
129.988 26.8468
129.990 25.7007
129.993 24.5770
129.995 23.5721
129.997 22.5844
129.999 21.6989
130.001 20.8265
130.003 20.0065
130.006 19.2347
130.008 18.5398
130.010 17.8522
130.012 17.2318
130.016 16.0609
130.021 15.0089
130.025 14.0604
130.029 13.2024
130.033 12.4240
130.038 11.7158
130.042 11.0696
130.046 10.4785
130.051 9.93639
130.055 9.43815
130.059 8.97919
130.064 8.55553
130.068 8.16365
130.072 7.79237
130.077 7.45580
130.081 7.14278
130.085 6.85118
130.089 6.57911
130.094 6.32488
130.098 6.08697
130.102 5.86405
130.107 5.65487
130.111 5.45836
130.115 5.27352
130.120 5.09946
130.128 4.78049
130.137 4.49582
130.145 4.24079
130.154 4.01149
130.163 3.80465
130.171 3.61749
130.180 3.44766
130.188 3.29317
130.197 3.15228
130.206 3.02351
130.214 2.90426
130.223 2.79617
130.231 2.69681
130.240 2.60534
130.249 2.52102
130.257 2.44319
130.266 2.37127
130.274 2.30475
130.283 2.24247
130.292 2.18548
130.309 2.08366
130.326 1.99609
130.343 1.92079
130.361 1.85581
130.378 1.80058
130.395 1.75362
130.412 1.71407
130.429 1.68120
130.447 1.65443
130.464 1.63329
130.481 1.61738
130.498 1.60636
130.516 1.60013
130.533 1.59843
130.550 1.60117
130.567 1.60834
130.584 1.61986
130.602 1.63581
130.619 1.65629
130.636 1.68161
130.653 1.71169
130.671 1.74694
130.688 1.78769
130.705 1.83436
130.722 1.88744
130.739 1.94752
130.757 2.01532
130.774 2.09213
130.791 2.17806
130.808 2.27471
130.825 2.38345
130.843 2.50671
130.860 2.64504
130.869 2.72082
130.877 2.80144
130.886 2.88728
130.894 2.97873
130.903 3.07741
130.912 3.18152
130.920 3.29269
130.929 3.41150
130.937 3.53857
130.946 3.67458
130.955 3.82028
130.963 3.97649
130.972 4.14408
130.980 4.32400
130.989 4.51728
130.998 4.72501
131.006 4.94835
131.015 5.18851
131.023 5.44674
131.032 5.72430
131.042 6.05485
131.051 6.41203
131.061 6.79713
131.070 7.21104
131.080 7.65400
131.089 8.12533
131.099 8.62309
131.108 9.14366
131.124 10.0435
131.140 10.9423
131.147 11.3777
131.155 11.7896
131.163 12.1676
131.171 12.4977
131.180 12.8036
131.188 13.0332
131.197 13.1782
131.206 13.2346
131.215 13.2030
131.223 13.0882
131.232 12.8992
131.241 12.6506
131.249 12.3499
131.258 12.0131
131.275 11.2816
131.284 10.9083
131.293 10.5410
131.301 10.1856
131.310 9.84986
131.319 9.50724
131.329 9.19069
131.338 8.89372
131.347 8.62219
131.356 8.36902
131.366 8.13811
131.375 7.92261
131.384 7.72525
131.401 7.38834
131.419 7.09065
131.436 6.82005
131.453 6.56866
131.488 6.10284
131.523 5.66987
131.557 5.26591
131.575 5.07775
131.592 4.89979
131.609 4.73301
131.626 4.57824
131.644 4.43615
131.661 4.30722
131.682 4.16954
131.703 4.05204
131.724 3.95509
131.745 3.87939
131.765 3.82471
131.786 3.79229
131.807 3.78334
131.828 3.79950
131.849 3.84353
131.859 3.87728
131.870 3.91914
131.880 3.97062
131.891 4.03159
131.901 4.10349
131.912 4.18749
131.922 4.28601
131.932 4.39885
131.943 4.53019
131.953 4.67987
131.964 4.85349
131.974 5.05081
131.985 5.27661
131.995 5.53416
132.005 5.80832
132.015 6.11081
132.024 6.44658
132.034 6.80377
132.054 7.54901
132.063 7.89919
132.073 8.20131
132.082 8.42706
132.091 8.60164
132.100 8.73352
132.109 8.83757
132.126 9.04030
132.135 9.16708
132.144 9.32032
132.150 9.44210
132.158 9.63559
132.167 9.85028
132.183 10.3280
132.192 10.5762
132.200 10.8186
132.208 11.0451
132.217 11.2452
132.225 11.4103
132.233 11.5270
132.242 11.5898
132.250 11.5932
132.258 11.5347
132.266 11.4148
132.275 11.2371
132.283 11.0078
132.292 10.7212
132.300 10.3979
132.309 10.0495
132.318 9.68724
132.327 9.32126
132.335 8.96044
132.344 8.61206
132.353 8.28556
132.357 8.12680
132.361 7.97767
132.366 7.83157
132.370 7.69546
132.374 7.56325
132.379 7.44114
132.383 7.32363
132.387 7.21619
132.392 7.11392
132.396 7.02157
132.400 6.93490
132.405 6.85794
132.409 6.78716
132.413 6.72585
132.418 6.67237
132.422 6.62682
132.427 6.58096
132.433 6.54846
132.438 6.52834
132.443 6.52170
132.449 6.52867
132.454 6.54950
132.460 6.58557
132.465 6.63623
132.470 6.70425
132.476 6.78809
132.481 6.89207
132.486 7.01369
132.492 7.15914
132.497 7.32485
132.502 7.51540
132.508 7.73321
132.513 7.98608
132.518 8.26796
132.524 8.59345
132.529 8.95497
132.534 9.37151
132.540 9.83371
132.545 10.3662
132.548 10.6584
132.550 10.9575
132.553 11.2877
132.556 11.6394
132.558 12.0139
132.561 12.3976
132.564 12.8216
132.566 13.2733
132.569 13.7546
132.572 14.2479
132.574 14.7931
132.577 15.3740
132.580 15.9927
132.582 16.6264
132.585 17.3258
132.588 18.0412
132.590 18.8296
132.593 19.6344
132.596 20.7565
132.600 21.9230
132.603 23.1664
132.606 24.4854
132.610 25.8760
132.613 27.3311
132.616 28.8393
132.620 30.3845
132.623 31.9919
132.626 33.5384
132.630 35.0372
132.633 36.4489
132.636 37.7303
132.639 38.8370
132.643 39.7260
132.646 40.3601
132.649 40.7172
132.653 40.7599
132.656 40.5016
132.659 39.9548
132.663 39.1448
132.666 38.1068
132.669 36.8825
132.673 35.5161
132.676 34.0057
132.679 32.4816
132.683 30.9357
132.686 29.3974
132.692 26.4310
132.696 25.0330
132.699 23.7042
132.702 22.4493
132.706 21.3050
132.709 20.2319
132.712 19.2288
132.715 18.2651
132.718 17.3960
132.722 16.5881
132.725 15.8378
132.728 15.1203
132.731 14.4756
132.735 13.8775
132.738 13.3228
132.741 12.8082
132.744 12.3308
132.747 11.8878
132.751 11.4766
132.754 11.0834
132.757 10.7297
132.760 10.4012
132.763 10.0960
132.767 9.80384
132.770 9.54090
132.776 9.06949
132.783 8.65668
132.789 8.30671
132.796 8.00579
132.802 7.74807
132.809 7.52550
132.815 7.34078
132.821 7.18457
132.828 7.05877
132.834 6.95694
132.841 6.88017
132.847 6.82501
132.854 6.79005
132.860 6.77401
132.866 6.77639
132.873 6.79642
132.879 6.83280
132.886 6.88606
132.892 6.95408
132.899 7.03710
132.905 7.13471
132.913 7.28425
132.922 7.45713
132.930 7.65207
132.939 7.86473
132.955 8.34680
132.972 8.87147
132.980 9.14037
132.989 9.40411
132.997 9.65523
133.006 9.88309
133.014 10.0851
133.022 10.2507
133.031 10.3732
133.039 10.4473
133.047 10.4720
133.056 10.4460
133.064 10.3718
133.073 10.2558
133.081 10.1015
133.089 9.91778
133.106 9.49732
133.123 9.05080
133.131 8.83467
133.140 8.63215
133.148 8.44195
133.156 8.26930
133.165 8.11618
133.173 7.98541
133.179 7.90156
133.185 7.83088
133.191 7.77208
133.198 7.72527
133.204 7.69051
133.210 7.66785
133.216 7.65734
133.222 7.65904
133.234 7.69987
133.246 7.79056
133.259 7.93274
133.271 8.12869
133.283 8.38402
133.295 8.69910
133.308 9.08168
133.314 9.30061
133.320 9.53945
133.326 9.80394
133.332 10.0870
133.338 10.3944
133.344 10.7280
133.350 11.0899
133.356 11.4824
133.363 11.9081
133.369 12.3700
133.375 12.8801
133.381 13.4259
133.387 14.0195
133.393 14.6658
133.399 15.3706
133.405 16.1402
133.411 16.9821
133.418 17.9047
133.424 18.9353
133.430 20.0521
133.436 21.2842
133.442 22.6471
133.448 24.1587
133.454 25.8405
133.460 27.7174
133.463 28.7554
133.466 29.8193
133.470 30.9849
133.473 32.2230
133.476 33.5394
133.479 34.8941
133.482 36.3842
133.485 37.9208
133.488 39.6148
133.491 41.3655
133.494 43.3000
133.497 45.3042
133.500 47.5241
133.503 49.8298
133.506 52.3902
133.509 55.0564
133.512 58.0251
133.515 61.1248
133.518 64.5856
133.521 68.2091
133.525 72.2657
133.528 76.5247
133.531 81.3055
133.534 86.3377
133.537 92.0005
133.540 97.9748
133.541 101.377
133.543 104.712
133.544 108.194
133.546 111.832
133.547 115.890
133.549 119.871
133.550 124.029
133.552 128.374
133.554 133.222
133.555 137.976
133.557 142.941
133.558 148.124
133.560 153.903
133.561 159.562
133.563 165.463
133.564 171.610
133.565 177.143
133.567 182.867
133.568 188.786
133.569 194.900
133.571 201.210
133.572 207.712
133.574 220.749
133.576 227.792
133.577 235.006
133.580 249.895
133.582 265.287
133.585 280.391
133.587 296.184
133.590 311.760
133.593 326.754
133.595 340.229
133.598 352.824
133.600 363.513
133.603 371.858
133.605 377.328
133.607 379.097
133.608 380.100
133.609 380.324
133.611 379.767
133.612 378.435
133.613 376.345
133.616 370.291
133.618 361.405
133.621 350.260
133.623 337.303
133.626 323.568
133.629 308.393
133.631 292.715
133.634 276.890
133.636 261.807
133.639 246.481
133.641 231.689
133.644 217.551
133.647 204.644
133.649 194.828
133.650 185.931
133.652 177.452
133.654 169.385
133.656 161.329
133.658 154.078
133.660 147.205
133.662 140.694
133.664 134.216
133.666 128.399
133.668 122.896
133.670 117.689
133.672 112.763
133.673 108.102
133.675 103.691
133.677 99.5151
133.679 95.3590
133.681 91.6244
133.683 88.0854
133.685 84.7305
133.687 81.3856
133.689 78.3746
133.691 75.5160
133.693 72.8007
133.695 70.0880
133.697 67.6409
133.698 65.3127
133.700 63.0965
133.702 60.9858
133.704 58.9745
133.706 57.0568
133.708 55.2274
133.710 53.3917
133.712 51.7283
133.714 50.1389
133.716 48.6195
133.718 47.0915
133.720 45.7039
133.723 43.1026
133.727 40.6529
133.731 38.4586
133.735 36.4352
133.739 34.5660
133.743 32.7926
133.746 31.1925
133.750 29.7068
133.754 28.3252
133.758 27.0058
133.762 25.8077
133.765 24.6887
133.769 23.6419
133.773 22.6366
133.777 21.7188
133.781 20.8350
133.785 20.0261
133.789 19.2454
133.792 18.5292
133.796 17.8536
133.800 17.2157
133.804 16.5973
133.808 16.0277
133.812 15.4744
133.815 14.9638
133.819 14.4670
133.823 14.0076
133.827 13.5711
133.831 13.1559
133.835 12.7506
133.838 12.3747
133.842 12.0071
133.846 11.6657
133.850 11.3314
133.854 11.0205
133.858 10.7233
133.861 10.4391
133.865 10.1600
133.869 9.89983
133.873 9.65052
133.877 9.41152
133.881 9.17637
133.884 8.95661
133.892 8.54287
133.900 8.15585
133.907 7.79803
133.915 7.46661
133.923 7.16297
133.930 6.87697
133.938 6.61078
133.946 6.36270
133.953 6.13407
133.961 5.91751
133.969 5.71489
133.976 5.52510
133.984 5.34938
133.992 5.18219
133.999 5.02709
134.015 4.74188
134.030 4.48710
134.045 4.26184
134.061 4.05960
134.076 3.88004
134.091 3.71830
134.107 3.57437
134.122 3.44534
134.137 3.32970
134.153 3.22551
134.168 3.13298
134.183 3.04995
134.199 2.97665
134.214 2.91141
134.229 2.85447
134.245 2.80487
134.260 2.76216
134.275 2.72575
134.291 2.69582
134.306 2.67171
134.321 2.65354
134.337 2.64092
134.352 2.63392
134.367 2.63236
134.383 2.63624
134.398 2.64567
134.413 2.66058
134.429 2.68128
134.444 2.70768
134.460 2.74030
134.475 2.77900
134.490 2.82426
134.505 2.87645
134.521 2.93640
134.536 3.00382
134.551 3.07966
134.567 3.16454
134.582 3.25985
134.597 3.36518
134.613 3.48205
134.628 3.61151
134.644 3.76360
134.660 3.93265
134.677 4.12039
134.693 4.32872
134.709 4.55975
134.725 4.81575
134.741 5.09920
134.758 5.41069
134.774 5.75686
134.790 6.13877
134.806 6.55939
134.822 7.02175
134.839 7.52890
134.855 8.08389
134.871 8.68976
134.887 9.34534
134.905 10.1590
134.924 11.0445
134.942 12.0150
134.960 13.0612
134.970 13.6759
134.980 14.3132
134.990 14.9706
135.000 15.6374
135.010 16.3214
135.020 17.0015
135.031 17.6813
135.041 18.3350
135.051 18.9607
135.061 19.5345
135.071 20.0379
135.081 20.4491
135.091 20.7595
135.101 20.9502
135.111 21.0170
135.121 20.9574
135.127 20.8579
135.134 20.7164
135.146 20.3148
135.161 19.6747
135.176 18.9348
135.191 18.1710
135.206 17.4481
135.214 17.1178
135.221 16.8147
135.229 16.5420
135.236 16.3024
135.244 16.0976
135.251 15.9285
135.259 15.7957
135.266 15.6988
135.274 15.6373
135.281 15.6100
135.291 15.6248
135.301 15.6940
135.311 15.8118
135.321 15.9688
135.331 16.1596
135.341 16.3703
135.352 16.5940
135.362 16.8138
135.372 17.0208
135.382 17.1991
135.392 17.3354
135.402 17.4169
135.412 17.4349
135.422 17.3817
135.432 17.2518
135.442 17.0469
135.451 16.8028
135.460 16.5080
135.469 16.1655
135.477 15.7817
135.486 15.3638
135.495 14.9193
135.513 13.9798
135.530 13.0118
135.548 12.0693
135.565 11.1767
135.583 10.3523
135.592 9.96872
135.601 9.60905
135.609 9.26510
135.618 8.94459
135.630 8.54358
135.641 8.17596
135.653 7.84030
135.665 7.53505
135.677 7.25856
135.688 7.00921
135.700 6.78546
135.712 6.58747
135.723 6.41049
135.735 6.25515
135.747 6.12041
135.758 6.00539
135.770 5.90937
135.782 5.83180
135.793 5.77230
135.805 5.73092
135.819 5.70443
135.833 5.70337
135.847 5.72841
135.861 5.78015
135.874 5.86085
135.888 5.97229
135.902 6.11709
135.916 6.29716
135.930 6.51927
135.944 6.78748
135.951 6.94200
135.958 7.10831
135.965 7.28956
135.972 7.48694
135.979 7.70501
135.985 7.93904
135.992 8.19753
135.999 8.47500
136.006 8.78168
136.013 9.11125
136.020 9.47063
136.027 9.86292
136.033 10.2593
136.040 10.6902
136.046 11.1594
136.053 11.6709
136.059 12.2296
136.065 12.8408
136.072 13.5109
136.078 14.2470
136.085 15.0575
136.091 15.9521
136.097 16.9422
136.104 18.0412
136.110 19.2645
136.117 20.6309
136.120 21.3745
136.123 22.1624
136.126 22.9981
136.129 23.8853
136.133 24.8282
136.136 25.8313
136.139 26.8995
136.142 28.0385
136.145 29.2543
136.149 30.5535
136.152 31.9437
136.155 33.4329
136.158 35.0305
136.161 36.7464
136.165 38.5920
136.168 40.5798
136.171 42.7238
136.174 45.0397
136.177 47.5449
136.181 50.2588
136.184 53.2034
136.187 56.4028
136.190 59.8845
136.193 63.6787
136.197 67.8193
136.200 72.3439
136.203 77.2943
136.206 82.7165
136.209 88.6605
136.213 95.1808
136.214 98.6750
136.216 102.335
136.217 106.169
136.219 110.185
136.221 114.389
136.222 118.791
136.224 123.396
136.225 128.212
136.227 133.246
136.229 138.503
136.230 143.988
136.232 149.340
136.234 159.102
136.236 164.213
136.237 169.476
136.238 174.885
136.240 180.438
136.242 191.489
136.243 197.413
136.245 203.440
136.247 215.266
136.250 227.760
136.252 239.772
136.255 252.018
136.257 263.279
136.260 274.128
136.262 283.399
136.265 291.483
136.268 297.453
136.270 301.519
136.273 303.194
136.274 303.169
136.275 302.530
136.278 299.446
136.280 294.089
136.283 287.020
136.286 277.975
136.288 267.977
136.291 256.577
136.293 244.975
136.296 232.549
136.298 220.507
136.301 208.104
136.303 196.456
136.306 184.759
136.308 173.997
136.311 163.366
136.314 153.712
136.316 145.333
136.318 137.433
136.320 130.001
136.323 123.317
136.325 116.756
136.327 110.609
136.330 104.855
136.332 99.6972
136.334 94.6451
136.336 89.9185
136.339 85.4958
136.341 81.5307
136.343 77.6438
136.345 74.0027
136.348 70.5900
136.350 67.5245
136.352 64.5127
136.355 61.6844
136.357 59.0265
136.359 56.6324
136.361 54.2737
136.364 52.0522
136.366 49.9581
136.368 48.0662
136.370 46.1967
136.373 44.4304
136.375 42.7604
136.377 41.2470
136.382 38.3256
136.386 35.7526
136.391 33.3776
136.395 31.2741
136.400 29.3219
136.405 27.5838
136.409 25.9627
136.414 24.5123
136.418 23.1532
136.423 21.9318
136.427 20.7825
136.432 19.7453
136.436 18.7655
136.441 17.8780
136.446 17.0365
136.450 16.2716
136.455 15.5592
136.459 14.8947
136.464 14.2606
136.468 13.6808
136.473 13.1259
136.477 12.6170
136.482 12.1288
136.486 11.6800
136.491 11.2484
136.495 10.8506
136.500 10.4672
136.505 10.1132
136.514 9.45467
136.523 8.86443
136.532 8.33343
136.541 7.85411
136.550 7.42008
136.559 7.02590
136.568 6.66693
136.577 6.33918
136.586 6.03922
136.596 5.76409
136.605 5.51387
136.614 5.28077
136.623 5.06572
136.632 4.86699
136.641 4.68306
136.650 4.51259
136.659 4.35439
136.668 4.20740
136.677 4.07068
136.686 3.94341
136.696 3.82483
136.714 3.61114
136.732 3.42505
136.750 3.26371
136.768 3.12235
136.786 2.99948
136.805 2.89312
136.823 2.80167
136.841 2.72382
136.859 2.65857
136.877 2.60511
136.896 2.56307
136.914 2.53159
136.932 2.51074
136.950 2.50048
136.968 2.50096
136.987 2.51252
137.005 2.53571
137.023 2.57131
137.041 2.62006
137.059 2.68385
137.077 2.76420
137.096 2.86334
137.114 2.98408
137.123 3.05363
137.132 3.13000
137.141 3.21377
137.150 3.30564
137.159 3.40637
137.168 3.51685
137.178 3.63807
137.187 3.76965
137.196 3.91582
137.205 4.07669
137.214 4.25399
137.223 4.44976
137.232 4.66634
137.241 4.90647
137.250 5.17340
137.259 5.47092
137.268 5.80356
137.278 6.17672
137.287 6.59687
137.291 6.82958
137.296 7.07188
137.300 7.33581
137.305 7.61127
137.309 7.91206
137.314 8.22678
137.319 8.57135
137.323 8.93290
137.328 9.32097
137.332 9.73815
137.337 10.1977
137.341 10.6830
137.346 11.2195
137.350 11.7883
137.355 12.4195
137.359 13.0913
137.364 13.8403
137.368 14.6412
137.373 15.5383
137.378 16.5026
137.382 17.5886
137.387 18.7627
137.391 20.0932
137.396 21.5407
137.398 22.3433
137.400 23.1924
137.403 24.0918
137.405 25.0026
137.407 26.0119
137.409 27.0841
137.412 28.2244
137.414 29.3841
137.416 30.6747
137.419 32.0520
137.421 33.5237
137.423 35.0275
137.425 36.7093
137.428 38.5132
137.430 40.4510
137.432 42.4416
137.434 44.6798
137.437 47.0945
137.439 49.7036
137.441 52.3996
137.444 55.4493
137.446 58.7601
137.448 62.3602
137.450 66.1036
137.453 70.3650
137.455 75.0211
137.457 80.1165
137.459 85.4475
137.462 91.5520
137.463 94.9724
137.464 98.2601
137.465 102.022
137.466 105.640
137.467 109.428
137.469 113.395
137.470 117.937
137.471 122.307
137.472 126.883
137.473 131.677
137.474 137.164
137.475 142.441
137.476 147.963
137.478 153.739
137.479 159.218
137.479 164.340
137.480 170.247
137.481 175.762
137.482 182.112
137.483 188.031
137.484 194.141
137.485 200.444
137.486 207.669
137.487 214.368
137.488 221.246
137.489 228.295
137.490 236.316
137.491 243.690
137.492 251.194
137.492 258.808
137.493 267.370
137.494 275.137
137.496 291.579
137.498 307.781
137.500 322.526
137.502 336.982
137.504 349.158
137.506 359.895
137.507 367.623
137.508 370.754
137.509 372.813
137.510 374.224
137.511 374.689
137.512 374.305
137.513 373.153
137.515 368.622
137.516 364.888
137.517 360.836
137.519 350.964
137.520 338.372
137.522 324.860
137.524 309.434
137.526 293.299
137.528 276.888
137.530 261.410
137.532 245.415
137.533 230.773
137.535 215.996
137.537 202.723
137.539 191.555
137.540 181.634
137.542 171.638
137.543 162.806
137.545 153.943
137.546 146.139
137.548 138.800
137.549 131.903
137.551 125.009
137.553 118.952
137.554 113.265
137.556 107.925
137.557 102.586
137.559 97.8942
137.560 93.4841
137.562 89.3373
137.563 85.1843
137.565 81.5268
137.566 78.0818
137.568 74.8348
137.569 71.5747
137.571 68.6958
137.572 65.9769
137.574 63.4073
137.575 60.8199
137.577 58.5283
137.578 56.3579
137.580 54.3009
137.582 52.2235
137.583 50.3783
137.586 46.9602
137.589 43.7708
137.592 40.8877
137.595 38.2745
137.598 35.9730
137.601 33.8032
137.604 31.8829
137.608 30.0643
137.611 28.4477
137.614 26.9101
137.617 25.5378
137.620 24.2275
137.623 23.0536
137.626 21.9286
137.629 20.9173
137.632 19.9449
137.635 19.0679
137.638 18.2221
137.641 17.4324
137.644 16.6939
137.647 16.0241
137.650 15.3745
137.653 14.7838
137.656 14.2095
137.659 13.6860
137.663 13.1759
137.666 12.7099
137.672 11.8382
137.678 11.0568
137.684 10.3536
137.690 9.71863
137.696 9.14337
137.702 8.62060
137.708 8.14415
137.714 7.70872
137.720 7.30976
137.727 6.94332
137.733 6.60596
137.739 6.28981
137.745 6.00240
137.751 5.73613
137.757 5.48900
137.763 5.25920
137.769 5.04517
137.775 4.84549
137.782 4.65891
137.788 4.48432
137.794 4.32071
137.800 4.16718
137.806 4.02293
137.812 3.88722
137.818 3.75940
137.830 3.52509
137.843 3.31423
137.855 3.12681
137.867 2.95815
137.879 2.80586
137.891 2.66792
137.904 2.54260
137.916 2.42844
137.928 2.32418
137.943 2.20797
137.958 2.10401
137.973 2.00947
137.988 1.92436
138.003 1.84648
138.018 1.77595
138.033 1.71141
138.040 1.68096
138.048 1.65215
138.055 1.62412
138.063 1.59719
138.070 1.57129
138.077 1.54668
138.085 1.52263
138.092 1.49942
138.100 1.47699
138.107 1.45557
138.115 1.43453
138.122 1.41412
138.130 1.39429
138.137 1.37525
138.145 1.35646
138.152 1.33837
138.160 1.32047
138.167 1.30321
138.175 1.28610
138.182 1.26936
138.190 1.25296
138.197 1.23712
138.212 1.20600
138.227 1.17636
138.257 1.12078
138.272 1.09510
