U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
2393.73 2.15819
2393.76 2.00245
2393.79 1.85538
2393.82 1.71230
2393.85 1.57801
2393.88 1.45224
2393.91 1.33836
2393.97 1.12939
2394.03 0.948592
2394.09 0.793370
2394.15 0.661094
2394.21 0.549189
2394.27 0.455179
2394.34 0.376737
2394.40 0.311709
2394.46 0.258133
2394.52 0.214250
2394.58 0.178503
2394.64 0.149528
2394.70 0.126152
2394.76 0.107370
2394.85 0.0874914
2394.93 0.0731059
2395.01 0.0626301
2395.10 0.0550938
2395.18 0.0498056
2395.26 0.0463038
2395.34 0.0443196
2395.43 0.0437521
2395.51 0.0446746
2395.59 0.0472707
2395.68 0.0519009
2395.76 0.0590896
2395.84 0.0695418
2395.93 0.0841604
2396.01 0.104061
2396.09 0.130578
2396.17 0.162916
2396.25 0.203337
2396.33 0.254456
2396.40 0.316588
2396.48 0.393025
2396.56 0.483404
2396.64 0.591546
2396.71 0.715870
2396.79 0.860428
2396.87 1.02182
2396.95 1.20390
2397.02 1.40095
2397.10 1.61618
2397.18 1.84133
2397.26 2.07858
2397.33 2.31742
2397.44 2.64425
2397.49 2.80269
2397.54 2.95240
2397.60 3.09720
2397.65 3.23218
2397.70 3.35545
2397.75 3.46330
2397.80 3.54496
2397.84 3.61344
2397.89 3.66994
2397.93 3.71386
2397.97 3.73950
2398.00 3.75632
2398.03 3.76355
2398.04 3.76557
2398.05 3.76641
2398.05 3.76643
2398.06 3.76642
2398.06 3.76636
2398.06 3.76624
2398.07 3.76589
2398.08 3.76450
2398.10 3.75918
2398.15 3.73517
2398.21 3.67800
2398.28 3.59471
2398.33 3.51579
2398.36 3.45391
2398.42 3.33359
2398.47 3.20052
2398.53 3.05218
2398.58 2.89606
2398.65 2.70503
2398.71 2.50692
2398.84 2.10349
2398.91 1.90460
2398.97 1.71427
2399.05 1.50668
2399.12 1.31177
2399.19 1.13152
2399.26 0.969413
2399.34 0.821647
2399.41 0.690768
2399.48 0.576505
2399.56 0.479479
2399.63 0.396132
2399.70 0.326896
2399.77 0.270690
2399.85 0.226985
2399.92 0.193617
2399.99 0.170463
2400.07 0.156914
2400.14 0.152591
2400.20 0.156294
2400.27 0.167294
2400.33 0.185832
2400.40 0.211828
2400.46 0.246612
2400.53 0.290470
2400.59 0.344115
2400.66 0.407233
2400.72 0.482548
2400.79 0.569871
2400.85 0.669820
2400.91 0.781021
2400.98 0.907204
2401.04 1.04448
2401.11 1.19683
2401.17 1.35890
2401.25 1.56827
2401.33 1.79091
2401.40 2.02344
2401.48 2.26163
2401.63 2.73477
2401.71 2.95830
2401.79 3.16515
2401.85 3.32238
2401.92 3.45816
2401.98 3.57374
2402.05 3.66301
2402.10 3.71537
2402.15 3.74973
2402.18 3.76377
2402.20 3.76752
2402.22 3.76863
2402.22 3.76874
2402.23 3.76820
2402.25 3.76665
2402.27 3.76052
2402.32 3.73688
2402.35 3.70760
2402.39 3.67033
2402.43 3.62327
2402.46 3.56931
2402.52 3.46832
2402.54 3.43270
2402.59 3.30912
2402.65 3.17076
2402.70 3.04716
2402.75 2.91638
2402.84 2.63882
2402.92 2.40494
2403.01 2.10972
2403.10 1.82336
2403.20 1.55072
2403.25 1.42155
2403.29 1.29799
2403.34 1.17323
2403.39 1.05807
2403.44 0.948076
2403.49 0.847821
2403.54 0.753251
2403.59 0.668087
2403.64 0.588698
2403.69 0.518031
2403.74 0.452903
2403.79 0.395578
2403.84 0.343325
2403.89 0.297829
2403.94 0.256799
2403.99 0.221449
2404.04 0.189898
2404.08 0.162989
2404.13 0.139211
2404.18 0.119130
2404.23 0.101555
2404.28 0.0868517
2404.33 0.0741010
2404.38 0.0635286
2404.43 0.0544389
2404.48 0.0469644
2404.53 0.0405887
2404.58 0.0353851
2404.63 0.0309773
2404.68 0.0274027
2404.73 0.0243921
2404.78 0.0219625
2404.88 0.0182845
2404.98 0.0158065
2405.07 0.0141331
2405.17 0.0129923
2405.27 0.0122009
2405.47 0.0112251
2405.67 0.0106666
2406.06 0.0100590
2406.46 0.00977280
2407.06 0.00971833
2407.50 0.00993182
2407.93 0.0103879
2408.36 0.0112111
2408.58 0.0119001
2408.80 0.0130492
2408.91 0.0139784
2409.02 0.0153194
2409.12 0.0173474
2409.23 0.0204083
2409.29 0.0225451
2409.34 0.0251457
2409.40 0.0283603
2409.45 0.0323265
2409.50 0.0373081
2409.56 0.0433203
2409.61 0.0506705
2409.67 0.0596207
2409.72 0.0706931
2409.78 0.0838338
2409.83 0.0996131
2409.88 0.118464
2409.94 0.141318
2409.99 0.167874
2410.05 0.199080
2410.10 0.235540
2410.16 0.278732
2410.21 0.327752
2410.26 0.383995
2410.32 0.448126
2410.37 0.520787
2410.43 0.602586
2410.48 0.694067
2410.53 0.795695
2410.61 0.954326
2410.68 1.13373
2410.73 1.25134
2410.77 1.37627
2410.82 1.50828
2410.86 1.64702
2410.91 1.79204
2410.95 1.94274
2411.04 2.25471
2411.22 2.91197
2411.31 3.23892
2411.40 3.54586
2411.48 3.78674
2411.55 3.99833
2411.59 4.09368
2411.63 4.18009
2411.67 4.25689
2411.70 4.32188
2411.76 4.40079
2411.81 4.45511
2411.86 4.47952
2411.88 4.48629
2411.89 4.48808
2411.90 4.48866
2411.92 4.48794
2411.93 4.48581
2411.95 4.47939
2412.00 4.45337
2412.05 4.40281
2412.10 4.33101
2412.14 4.26941
2412.17 4.19857
2412.24 4.03376
2412.31 3.83939
2412.39 3.62043
2412.46 3.35801
2412.54 3.07987
2412.70 2.50911
2412.75 2.32308
2412.80 2.13718
2412.85 1.95656
2412.90 1.78252
2412.96 1.61613
2413.01 1.45826
2413.06 1.30957
2413.11 1.17051
2413.16 1.04375
2413.21 0.924419
2413.27 0.815053
2413.32 0.715465
2413.37 0.626999
2413.42 0.545799
2413.47 0.473220
2413.53 0.408736
2413.58 0.352811
2413.63 0.302674
2413.68 0.258897
2413.73 0.220889
2413.78 0.188071
2413.84 0.159891
2413.89 0.135821
2413.94 0.115369
2413.99 0.0983869
2414.04 0.0837974
2414.10 0.0715848
2414.15 0.0614100
2414.20 0.0531189
2414.25 0.0461243
2414.30 0.0403717
2414.35 0.0356586
2414.41 0.0318778
2414.46 0.0287345
2414.51 0.0261839
2414.61 0.0224517
2414.72 0.0200231
2414.82 0.0184603
2414.92 0.0174349
2415.03 0.0167750
2415.23 0.0160773
2415.57 0.0159368
2415.74 0.0163095
2415.91 0.0172010
2416.08 0.0190614
2416.16 0.0205781
2416.25 0.0226722
2416.33 0.0255703
2416.41 0.0294408
2416.50 0.0345993
2416.58 0.0413878
2416.67 0.0503232
2416.75 0.0616505
2416.84 0.0759564
2416.92 0.0937631
2417.00 0.115885
2417.09 0.142309
2417.17 0.173711
2417.26 0.210428
2417.34 0.253181
2417.43 0.300950
2417.51 0.353950
2417.59 0.411653
2417.76 0.537566
2417.93 0.668613
2418.06 0.764857
2418.12 0.808805
2418.19 0.848197
2418.30 0.904612
2418.35 0.926545
2418.41 0.943804
2418.50 0.961389
2418.54 0.964711
2418.56 0.965192
2418.56 0.965217
2418.56 0.965222
2418.57 0.965226
2418.57 0.965220
2418.57 0.965188
2418.58 0.965038
2418.60 0.964350
2418.61 0.963243
2418.62 0.962325
2418.65 0.959562
2418.67 0.956072
2418.71 0.946408
2418.78 0.925246
2418.85 0.896949
2418.96 0.842574
2419.06 0.777048
2419.16 0.704109
2419.27 0.628406
2419.37 0.552222
2419.47 0.480354
2419.58 0.414216
2419.68 0.357176
2419.76 0.320011
2419.84 0.288943
2419.90 0.268028
2419.97 0.251481
2420.10 0.229819
2420.22 0.221699
2420.35 0.224505
2420.48 0.234997
2420.61 0.249570
2420.74 0.264961
2420.87 0.278218
2420.96 0.285486
2421.05 0.289062
2421.09 0.289640
2421.11 0.289691
2421.12 0.289683
2421.12 0.289650
2421.13 0.289596
2421.15 0.289363
2421.17 0.288993
2421.21 0.287466
2421.26 0.285148
2421.29 0.282657
2421.39 0.272954
2421.49 0.259814
2421.69 0.225830
2421.89 0.186962
2422.09 0.149838
2422.30 0.119130
2422.40 0.106914
2422.50 0.0970589
2422.60 0.0893135
2422.70 0.0836947
2422.80 0.0798995
2422.90 0.0777904
2423.10 0.0776674
2423.30 0.0818558
2423.56 0.0922197
2423.82 0.107887
2423.95 0.118154
2424.08 0.130638
2424.21 0.146145
2424.34 0.165952
2424.47 0.192054
2424.60 0.227528
2424.67 0.250158
2424.73 0.277037
2424.80 0.309101
2424.86 0.347471
2424.89 0.369781
2424.93 0.393477
2424.96 0.420249
2424.99 0.448688
2425.02 0.480814
2425.06 0.514927
2425.09 0.553437
2425.12 0.594293
2425.15 0.640364
2425.19 0.689175
2425.22 0.744131
2425.25 0.802255
2425.28 0.867567
2425.32 0.936498
2425.35 1.01378
2425.38 1.09514
2425.41 1.16902
2425.43 1.24797
2425.46 1.33223
2425.49 1.41866
2425.51 1.51416
2425.54 1.61190
2425.57 1.71965
2425.59 1.82969
2425.62 1.95074
2425.65 2.07406
2425.67 2.20940
2425.70 2.34694
2425.73 2.49749
2425.75 2.65012
2425.78 2.81675
2425.81 2.98523
2425.83 3.16867
2425.86 3.36092
2425.89 3.56209
2425.91 3.76435
2425.94 3.98331
2425.97 4.20281
2425.99 4.43974
2426.02 4.67652
2426.05 4.93132
2426.07 5.18516
2426.10 5.45745
2426.12 5.72784
2426.18 6.30301
2426.23 6.90846
2426.27 7.33552
2426.30 7.76178
2426.37 8.65500
2426.40 9.06767
2426.43 9.41950
2426.53 10.6721
2426.60 11.6846
2426.68 12.6710
2426.75 13.4661
2426.81 14.2004
2426.86 14.7726
2426.92 15.2841
2426.98 15.8333
2427.05 16.2858
2427.11 16.6322
2427.18 16.8621
2427.24 16.9800
2427.27 16.9900
2427.28 16.9882
2427.31 16.9652
2427.34 16.9184
2427.40 16.7310
2427.47 16.4422
2427.53 16.0537
2427.58 15.6399
2427.64 15.1717
2427.70 14.5441
2427.76 13.8619
2427.82 13.1279
2427.88 12.3544
2427.95 11.5539
2428.01 10.7385
2428.13 9.10839
2428.20 8.30136
2428.26 7.53285
2428.32 6.79700
2428.38 6.09956
2428.43 5.58881
2428.48 5.10525
2428.53 4.64991
2428.57 4.22341
2428.62 3.82600
2428.67 3.45756
2428.72 3.11766
2428.76 2.81182
2428.80 2.61842
2428.83 2.44219
2428.86 2.27658
2428.89 2.12124
2428.92 1.97581
2428.95 1.83991
2428.98 1.71314
2429.01 1.59512
2429.05 1.48203
2429.08 1.38051
2429.14 1.19961
2429.20 1.04553
2429.26 0.915192
2429.32 0.805659
2429.39 0.714195
2429.45 0.638279
2429.51 0.575617
2429.57 0.524145
2429.63 0.482026
2429.70 0.447637
2429.76 0.419556
2429.82 0.398246
2429.87 0.380682
2429.98 0.352730
2430.09 0.332265
2430.20 0.314852
2430.24 0.307963
2430.27 0.304486
2430.29 0.300271
2430.34 0.292894
2430.53 0.264356
2430.71 0.233436
2430.95 0.191409
2431.18 0.151373
2431.42 0.117469
2431.66 0.0917563
2431.87 0.0750338
2432.09 0.0635983
2432.30 0.0558423
2432.52 0.0505433
2432.73 0.0467348
2432.95 0.0439316
2433.17 0.0419365
2433.38 0.0409596
2433.53 0.0412088
2433.68 0.0426875
2433.83 0.0460153
2433.98 0.0520310
2434.14 0.0617687
2434.29 0.0763660
2434.44 0.0968852
2434.59 0.123848
2434.71 0.149981
2434.82 0.179673
2435.06 0.247086
2435.30 0.314774
2435.42 0.343758
2435.53 0.366957
2435.62 0.379243
2435.71 0.387067
2435.77 0.389705
2435.80 0.390126
2435.80 0.390143
2435.81 0.390137
2435.81 0.390099
2435.82 0.390040
2435.83 0.389831
2435.88 0.388193
2435.98 0.380245
2436.10 0.362394
2436.22 0.337325
2436.34 0.306543
2436.46 0.272741
2436.67 0.213200
2436.77 0.185602
2436.87 0.160694
2436.97 0.139194
2437.08 0.121587
2437.18 0.108141
2437.28 0.0989349
2437.37 0.0945898
2437.45 0.0927843
2437.53 0.0933728
2437.61 0.0961229
2437.77 0.107288
2437.94 0.124151
2438.26 0.164418
2438.43 0.181829
2438.59 0.193880
2438.61 0.195031
2438.66 0.196984
2438.71 0.198237
2438.74 0.198685
2438.76 0.198778
2438.78 0.198765
2438.82 0.198361
2438.93 0.194903
2438.96 0.193240
2439.04 0.188503
2439.11 0.182508
2439.25 0.167443
2439.54 0.130766
2439.78 0.101050
2439.90 0.0883302
2440.02 0.0776008
2440.14 0.0687926
2440.26 0.0619561
2440.38 0.0569281
2440.50 0.0534994
2440.62 0.0513550
2440.74 0.0502747
2440.98 0.0504204
2441.22 0.0525688
2441.46 0.0559340
2441.81 0.0625019
2442.16 0.0709513
2442.51 0.0818091
2442.86 0.0960327
2443.04 0.104901
2443.21 0.115306
2443.39 0.127672
2443.57 0.142617
2443.74 0.161093
2443.92 0.184650
2444.09 0.215911
2444.18 0.235740
2444.27 0.259117
2444.36 0.290541
2444.41 0.309011
2444.46 0.329687
2444.51 0.352894
2444.56 0.379006
2444.60 0.408444
2444.65 0.440953
2444.70 0.478442
2444.75 0.520864
2444.77 0.544132
2444.80 0.568890
2444.82 0.595233
2444.84 0.623262
2444.87 0.653081
2444.89 0.684800
2444.92 0.718534
2444.94 0.754401
2444.96 0.792526
2444.99 0.833039
2445.01 0.876073
2445.03 0.919809
2445.06 0.970265
2445.08 1.02392
2445.11 1.08096
2445.13 1.14154
2445.16 1.20585
2445.18 1.27408
2445.21 1.34642
2445.23 1.42304
2445.26 1.50416
2445.28 1.58996
2445.31 1.68064
2445.33 1.77639
2445.36 1.87741
2445.38 1.98390
2445.41 2.09604
2445.43 2.21402
2445.46 2.33803
2445.48 2.46824
2445.51 2.60482
2445.53 2.74794
2445.56 2.89774
2445.58 3.05436
2445.61 3.21794
2445.63 3.38859
2445.66 3.56641
2445.68 3.75147
2445.71 3.94385
2445.73 4.14359
2445.76 4.35070
2445.78 4.56520
2445.81 4.78705
2445.83 5.00691
2445.88 5.46655
2445.93 5.94166
2445.95 6.12995
2445.97 6.40789
2446.01 6.87113
2446.06 7.35076
2446.10 7.86907
2446.14 8.40145
2446.19 8.94543
2446.23 9.49824
2446.32 10.6178
2446.41 11.7325
2446.48 12.5712
2446.54 13.3621
2446.63 14.3229
2446.68 14.7608
2446.72 15.1652
2446.76 15.5325
2446.81 15.8592
2446.85 16.1424
2446.90 16.3793
2446.94 16.5676
2446.98 16.7029
2447.02 16.7814
2447.06 16.8208
2447.08 16.8255
2447.09 16.8222
2447.13 16.7828
2447.17 16.6999
2447.21 16.5817
2447.25 16.4303
2447.30 16.1709
2447.35 15.8584
2447.41 15.4025
2447.47 14.8735
2447.53 14.2805
2447.59 13.6330
2447.63 13.0945
2447.68 12.5461
2447.77 11.3922
2447.89 9.86578
2448.01 8.36512
2448.07 7.64401
2448.13 6.95083
2448.19 6.29055
2448.25 5.66706
2448.31 5.07379
2448.34 4.79765
2448.37 4.53203
2448.40 4.27700
2448.43 4.03260
2448.46 3.79880
2448.49 3.57554
2448.52 3.36271
2448.55 3.16018
2448.58 2.96776
2448.61 2.78525
2448.64 2.61240
2448.67 2.44897
2448.70 2.29467
2448.73 2.14920
2448.76 2.01226
2448.79 1.88353
2448.85 1.64935
2448.91 1.44398
2448.97 1.26474
2449.03 1.10896
2449.09 0.974092
2449.15 0.857727
2449.21 0.757606
2449.26 0.685078
2449.31 0.622482
2449.36 0.567325
2449.41 0.518740
2449.46 0.475943
2449.51 0.438229
2449.56 0.404966
2449.61 0.375594
2449.71 0.326594
2449.80 0.287942
2449.90 0.257141
2450.00 0.232328
2450.12 0.207975
2450.24 0.189115
2450.36 0.174512
2450.48 0.163680
2450.60 0.156529
2450.72 0.153521
2450.84 0.155275
2450.96 0.162809
2451.08 0.177567
2451.20 0.200778
2451.32 0.234022
2451.44 0.278603
2451.56 0.335383
2451.68 0.404490
2451.80 0.485050
2451.92 0.574984
2452.25 0.837430
2452.33 0.897836
2452.41 0.952397
2452.50 0.999289
2452.58 1.03648
2452.64 1.05887
2452.74 1.07890
2452.78 1.08219
2452.80 1.08263
2452.81 1.08262
2452.81 1.08262
2452.81 1.08258
2452.82 1.08251
2452.82 1.08229
2452.85 1.08068
2452.86 1.07942
2452.88 1.07787
2452.91 1.07274
2453.00 1.04671
2453.10 1.00644
2453.19 0.955183
2453.29 0.894920
2453.47 0.761108
2453.56 0.694041
2453.66 0.632871
2453.75 0.580264
2453.84 0.541432
2453.90 0.524411
2453.97 0.517300
2454.03 0.521674
2454.10 0.539201
2454.16 0.571645
2454.22 0.620872
2454.29 0.688844
2454.35 0.776042
2454.42 0.887293
2454.48 1.02347
2454.54 1.18661
2454.61 1.37538
2454.64 1.48251
2454.67 1.59745
2454.70 1.72038
2454.73 1.85143
2454.77 1.99069
2454.80 2.13826
2454.83 2.29414
2454.86 2.45310
2454.90 2.64742
2454.93 2.84625
2454.97 3.05463
2455.00 3.27228
2455.04 3.49885
2455.07 3.73388
2455.14 4.22711
2455.21 4.75425
2455.28 5.29366
2455.42 6.39767
2455.50 6.99649
2455.58 7.56389
2455.65 8.09996
2455.73 8.57637
2455.78 8.84412
2455.83 9.08243
2455.87 9.28846
2455.92 9.45972
2455.96 9.56923
2456.00 9.65477
2456.01 9.68508
2456.03 9.71042
2456.06 9.74031
2456.08 9.75369
2456.09 9.75886
2456.10 9.76159
2456.11 9.76185
2456.11 9.76157
2456.13 9.75846
2456.14 9.75128
2456.16 9.73744
2456.19 9.69733
2456.24 9.60310
2456.28 9.50809
2456.31 9.39198
2456.35 9.25150
2456.39 9.09521
2456.46 8.72344
2456.52 8.35005
2456.59 7.94257
2456.65 7.49564
2456.71 7.03134
2456.82 6.20368
2456.92 5.37312
2457.03 4.56431
2457.08 4.17296
2457.13 3.80368
2457.17 3.51087
2457.22 3.23050
2457.26 2.96337
2457.30 2.71582
2457.35 2.47647
2457.39 2.25164
2457.43 2.04141
2457.47 1.85013
2457.52 1.66850
2457.56 1.50095
2457.60 1.34710
2457.64 1.20959
2457.69 1.08134
2457.73 0.967745
2457.77 0.862779
2457.81 0.770694
2457.88 0.645310
2457.95 0.541383
2458.01 0.456508
2458.08 0.388378
2458.14 0.334834
2458.21 0.293884
2458.28 0.263717
2458.34 0.242964
2458.41 0.229556
2458.47 0.222588
2458.54 0.220924
2458.60 0.223488
2458.74 0.238068
2458.87 0.260083
2459.04 0.292259
2459.21 0.319891
2459.31 0.330855
2459.40 0.337624
2459.47 0.339571
2459.50 0.339668
2459.51 0.339551
2459.51 0.339511
2459.52 0.339397
2459.53 0.339257
2459.54 0.338834
2459.56 0.338308
2459.60 0.336301
2459.64 0.333503
2459.75 0.320620
2459.87 0.301495
2459.98 0.278699
2460.08 0.252888
2460.30 0.196913
2460.52 0.143083
2460.62 0.119227
2460.73 0.0981149
2460.84 0.0799645
2460.95 0.0647802
2461.06 0.0524012
2461.16 0.0425529
2461.27 0.0348957
2461.38 0.0290671
2461.49 0.0247145
2461.60 0.0215167
2461.76 0.0183391
2461.91 0.0163908
2462.07 0.0151677
2462.23 0.0143781
2462.55 0.0134071
2462.86 0.0127672
2463.50 0.0118297
2464.13 0.0113330
2464.30 0.0114352
2464.48 0.0118296
2464.65 0.0127609
2464.74 0.0135400
2464.82 0.0146137
2464.91 0.0160811
2465.00 0.0180023
2465.08 0.0205298
2465.17 0.0237224
2465.26 0.0277793
2465.34 0.0327314
2465.43 0.0387368
2465.51 0.0458964
2465.61 0.0558777
2465.72 0.0676078
2465.92 0.0960386
2466.32 0.163700
2466.52 0.193906
2466.62 0.205611
2466.72 0.214139
2466.83 0.219408
2466.88 0.220333
2466.90 0.220479
2466.91 0.220479
2466.91 0.220466
2466.92 0.220439
2466.93 0.220344
2466.97 0.219774
2467.07 0.215561
2467.23 0.200731
2467.40 0.178266
2467.45 0.169945
2467.57 0.150398
2467.69 0.130151
2467.92 0.0916430
2468.04 0.0746816
2468.15 0.0600126
2468.27 0.0475394
2468.39 0.0374457
2468.50 0.0293883
2468.62 0.0232509
2468.74 0.0186279
2468.85 0.0152975
2468.97 0.0129189
2469.08 0.0112894
2469.20 0.0101786
2469.32 0.00944866
2469.55 0.00865771
2469.78 0.00832897
2470.25 0.00811515
2470.72 0.00809122
2470.95 0.00817494
2471.18 0.00844482
2471.31 0.00875441
2471.44 0.00926577
2471.56 0.0100846
2471.69 0.0113442
2471.82 0.0132532
2471.94 0.0160125
2472.07 0.0199353
2472.20 0.0252436
2472.32 0.0322938
2472.45 0.0411857
2472.58 0.0521610
2472.70 0.0649807
2472.95 0.0951767
2473.21 0.126756
2473.39 0.146479
2473.58 0.159461
2473.68 0.162848
2473.72 0.163454
2473.75 0.163567
2473.75 0.163567
2473.76 0.163566
2473.76 0.163561
2473.76 0.163545
2473.78 0.163481
2473.81 0.163097
2473.91 0.160213
2474.07 0.149907
2474.23 0.134062
2474.28 0.128165
2474.43 0.110583
2474.57 0.0924878
2474.71 0.0750869
2474.86 0.0593800
2475.00 0.0459812
2475.14 0.0351312
2475.29 0.0267658
2475.36 0.0234132
2475.43 0.0206116
2475.56 0.0165886
2475.69 0.0138019
2475.82 0.0119255
2475.95 0.0107102
2476.08 0.00995138
2476.21 0.00950862
2476.47 0.00915022
2476.99 0.00922069
2477.51 0.00962621
2477.77 0.0100473
2478.03 0.0109388
2478.17 0.0117634
2478.30 0.0130115
2478.43 0.0148871
2478.56 0.0176471
2478.69 0.0216386
2478.82 0.0271529
2478.95 0.0345716
2479.08 0.0442074
2479.21 0.0563670
2479.34 0.0708874
2479.60 0.106050
2479.86 0.144513
2479.99 0.162006
2480.12 0.176640
2480.22 0.185479
2480.33 0.191232
2480.40 0.193231
2480.43 0.193573
2480.44 0.193623
2480.45 0.193626
2480.45 0.193619
2480.48 0.193450
2480.54 0.192157
2480.64 0.187695
2480.74 0.180564
2480.81 0.173755
2481.00 0.150097
2481.19 0.122444
2481.39 0.0949677
2481.58 0.0709657
2481.74 0.0549442
2481.90 0.0426077
2481.98 0.0377313
2482.06 0.0337137
2482.14 0.0304159
2482.22 0.0277590
2482.38 0.0240292
2482.53 0.0219607
2482.69 0.0210107
2482.85 0.0208039
2483.17 0.0216319
2483.49 0.0232978
2484.12 0.0281126
2484.51 0.0321611
2484.89 0.0374024
2485.28 0.0444096
2485.67 0.0540981
2486.00 0.0661125
2486.17 0.0742676
2486.34 0.0847099
2486.51 0.0989728
2486.67 0.119441
2486.76 0.133445
2486.84 0.151021
2486.93 0.173321
2487.01 0.201461
2487.11 0.244551
2487.16 0.271611
2487.20 0.302298
2487.25 0.338546
2487.30 0.379590
2487.35 0.426899
2487.40 0.481334
2487.45 0.545236
2487.49 0.617045
2487.54 0.700915
2487.59 0.794635
2487.62 0.848401
2487.64 0.903432
2487.66 0.961979
2487.69 1.02421
2487.71 1.09031
2487.74 1.16045
2487.76 1.23480
2487.78 1.31354
2487.81 1.40043
2487.83 1.48871
2487.86 1.58192
2487.88 1.68025
2487.91 1.78830
2487.93 1.89761
2487.95 2.01255
2487.98 2.13327
2488.00 2.26535
2488.03 2.39837
2488.05 2.53761
2488.07 2.68321
2488.10 2.84174
2488.12 3.00065
2488.15 3.16621
2488.17 3.33850
2488.20 3.52518
2488.22 3.71136
2488.27 4.10423
2488.32 4.53335
2488.37 4.98074
2488.41 5.46412
2488.46 5.96246
2488.51 6.48361
2488.56 7.02538
2488.61 7.57331
2488.65 8.12346
2488.70 8.68422
2488.74 9.25212
2488.84 10.4062
2488.93 11.5269
2488.98 12.1257
2488.99 12.2291
2489.02 12.5454
2489.09 13.3058
2489.14 13.8266
2489.19 14.2912
2489.24 14.6816
2489.29 15.0212
2489.34 15.3216
2489.39 15.5444
2489.43 15.6782
2489.47 15.7643
2489.52 15.8305
2489.54 15.8384
2489.54 15.8383
2489.55 15.8373
2489.57 15.8271
2489.59 15.8060
2489.64 15.7012
2489.69 15.5253
2489.75 15.2645
2489.81 14.8904
2489.86 14.4742
2489.92 14.0040
2489.98 13.4599
2490.03 12.8771
2490.11 11.9665
2490.19 10.9992
2490.31 9.61588
2490.42 8.24866
2490.48 7.51848
2490.54 6.81290
2490.60 6.13805
2490.66 5.49887
2490.72 4.94671
2490.77 4.42984
2490.80 4.18506
2490.83 3.94952
2490.86 3.72328
2490.89 3.50633
2490.91 3.29866
2490.94 3.10019
2490.97 2.91084
2491.00 2.73048
2491.05 2.39611
2491.11 2.10065
2491.16 1.83163
2491.22 1.59268
2491.28 1.38166
2491.33 1.19941
2491.39 1.03708
2491.44 0.895936
2491.50 0.773805
2491.55 0.670334
2491.61 0.579818
2491.67 0.502448
2491.72 0.436536
2491.78 0.380549
2491.83 0.333105
2491.89 0.292974
2491.95 0.259070
2492.00 0.230911
2492.11 0.186152
2492.22 0.154271
2492.34 0.130859
2492.45 0.113654
2492.56 0.100465
2492.67 0.0901788
2492.89 0.0751912
2493.12 0.0645394
2493.34 0.0565014
2493.57 0.0501115
2493.79 0.0449399
2494.23 0.0370630
2494.68 0.0313895
2495.13 0.0271825
2495.57 0.0239735
2496.02 0.0214932
2496.47 0.0195618
2496.92 0.0180648
2497.36 0.0169371
2497.81 0.0161837
2498.26 0.0161474
2498.48 0.0169955
2498.59 0.0179751
2498.70 0.0195898
2498.78 0.0213861
2498.86 0.0238605
2498.95 0.0272584
2499.03 0.0318651
2499.11 0.0381205
2499.19 0.0463033
2499.27 0.0569849
2499.35 0.0707520
2499.43 0.0885101
2499.51 0.110563
2499.60 0.137881
2499.68 0.171261
2499.76 0.211487
2499.84 0.259279
2499.92 0.315241
2500.00 0.379801
2500.09 0.462812
2500.18 0.556721
2500.27 0.660772
2500.36 0.772291
2500.45 0.891719
2500.54 1.01381
2500.64 1.13804
2500.73 1.25811
2500.81 1.36677
2500.90 1.46507
2500.98 1.55229
2501.07 1.62383
2501.14 1.67096
2501.21 1.70539
2501.26 1.72382
2501.29 1.72908
2501.30 1.73161
2501.30 1.73197
2501.31 1.73297
2501.31 1.73388
2501.33 1.73609
2501.37 1.73821
2501.40 1.73744
2501.47 1.72689
2501.55 1.70572
2501.65 1.66280
2501.75 1.61027
2501.94 1.50977
2502.03 1.46948
2502.13 1.44249
2502.19 1.43335
2502.25 1.43217
2502.31 1.43940
2502.38 1.45532
2502.44 1.47962
2502.51 1.51400
2502.57 1.55540
2502.64 1.60361
2502.71 1.65548
2502.84 1.76517
2502.91 1.81865
2502.97 1.86724
2503.03 1.90313
2503.08 1.93312
2503.14 1.95735
2503.19 1.97408
2503.27 1.98454
2503.30 1.98364
2503.32 1.98205
2503.33 1.98067
2503.34 1.97860
2503.35 1.97568
2503.38 1.96706
2503.45 1.93797
2503.50 1.91111
2503.54 1.87839
2503.63 1.79633
2503.72 1.70059
2503.80 1.59151
2503.89 1.47138
2503.97 1.34376
2504.21 0.973776
2504.32 0.800067
2504.38 0.718782
2504.44 0.641985
2504.50 0.570084
2504.56 0.503359
2504.62 0.441965
2504.68 0.385945
2504.74 0.335243
2504.80 0.289719
2504.86 0.249162
2504.91 0.213305
2504.97 0.181840
2505.03 0.154433
2505.09 0.130733
2505.15 0.110384
2505.21 0.0930335
2505.27 0.0783412
2505.33 0.0659830
2505.39 0.0556562
2505.45 0.0470820
2505.50 0.0400070
2505.56 0.0342043
2505.62 0.0294726
2505.68 0.0256356
2505.74 0.0225404
2505.80 0.0200560
2505.86 0.0180712
2505.95 0.0157992
2506.04 0.0142132
2506.13 0.0131191
2506.22 0.0123787
2506.40 0.0116133
2506.58 0.0115286
2506.76 0.0121080
2506.85 0.0127220
2506.94 0.0136266
2507.03 0.0149000
2507.12 0.0166379
2507.21 0.0189531
2507.30 0.0219356
2507.39 0.0259357
2507.48 0.0309970
2507.58 0.0372772
2507.67 0.0448299
2507.76 0.0539314
2507.85 0.0645750
2508.04 0.0902771
